Points Scored, Points Allowed
84,114
78,106
73,99
94,117
101,122
83,102
84,103
87,105
105,121
84,98
76,89
78,90
96,107
92,103
99,110
100,109
92,101
107,114
110,117
95,102
94,100
110,116
107,112
90,95
96,101
92,95
97,100
110,112
95,97
94,95
88,87
98,96
87,85
102,100
89,87
88,85
102,99
118,113
107,102
104,99
106,101
96,91
102,96
103,97
99,93
101,94
103,95
103,95
105,97
115,107
113,105
101,93
95,87
98,90
92,84
109,101
93,84
129,119
99,89
98,88
108,98
98,88
90,80
79,68
103,92
104,93
92,79
113,99
108,93
98,83
94,79
109,94
122,105
108,91
103,86
103,85
113,94
103,84
108,88
106,85
97,72
108,78
87,82
105,93
104,116
115,102
122,118
81,103
91,108
92,91
101,89
90,103
96,98
