Time,Distance  
0,0  
0.1,0.5  
0.2,0.9  
0.3,1.4 
0.4,1.5 
0.5,2.1 
0.6,2.9 
0.7,3.1 
0.8,3.7 
0.9,3.9 
1,4.0 
1.1,4.1 
1.2,4.2 
1.3,4.9 
1.4,5.2 
1.5,5.7 
1.6,6.5 
1.7,6.6 
1.8,7.3 
1.9,7.7 
2,7.9 
2.1,8.2 
2.2,8.3 
2.3,8.7 
2.4,9.5 
2.5,10.0 
2.6,10.3 
2.7,11.0 
2.8,11.0 
2.9,11.0 
3,11.0 
3.1,11.0 
3.2,11.0 
3.3,11.0 
3.4,11.0 
3.5,11.0 
3.6,11.0 
3.7,11.0 
3.8,11.0 
3.9,11.0 
4,10.0 
4.1,9.3 
4.2,8.5 
4.3,8.1 
4.4,8.1 
4.5,7.4 
4.6,6.6 
4.7,5.7 
4.8,5.4 
4.9,5.0 
5,4.4 
5.1,4.2 
5.2,4.1 
5.3,3.7 
5.4,2.8 
5.5,2.3 
5.6,2.0 
5.7,1.9 
5.8,1.8 
5.9,1.1 
6,0.6 
6.1,0 
